"","week","date","age_group","risk_group","coverage","prop_up_to_date_sim_period","perc_up_to_date_week"
"73",35,2024-03-02,"65-74 years","healthy",8.53932584269663,0.106741573033708,8.53932584269663
"74",36,2024-03-09,"65-74 years","healthy",17.0786516853933,0.106741573033708,8.53932584269663
"75",37,2024-03-16,"65-74 years","healthy",25.6179775280899,0.106741573033708,8.53932584269663
"76",38,2024-03-23,"65-74 years","healthy",34.1573033707865,0.106741573033708,8.53932584269663
"77",39,2024-03-30,"65-74 years","healthy",37.5730337078652,0.0426966292134831,3.41573033707866
"78",40,2024-04-06,"65-74 years","healthy",40.9887640449438,0.0426966292134831,3.41573033707865
"79",41,2024-04-13,"65-74 years","healthy",44.4044943820225,0.0426966292134831,3.41573033707865
"80",42,2024-04-20,"65-74 years","healthy",47.8202247191011,0.0426966292134832,3.41573033707866
"81",43,2024-04-27,"65-74 years","healthy",51.2359550561798,0.0426966292134831,3.41573033707865
"82",44,2024-05-04,"65-74 years","healthy",54.8314606741573,0.044943820224719,3.59550561797752
"83",45,2024-05-11,"65-74 years","healthy",58.4269662921348,0.0449438202247191,3.59550561797753
"84",46,2024-05-18,"65-74 years","healthy",62.0224719101124,0.0449438202247191,3.59550561797754
"85",47,2024-05-25,"65-74 years","healthy",65.6179775280899,0.044943820224719,3.59550561797752
"86",48,2024-06-01,"65-74 years","healthy",68.4943820224719,0.0359550561797753,2.87640449438202
"87",49,2024-06-08,"65-74 years","healthy",71.3707865168539,0.0359550561797753,2.87640449438203
"88",50,2024-06-15,"65-74 years","healthy",74.2471910112359,0.0359550561797752,2.87640449438202
"89",51,2024-06-22,"65-74 years","healthy",77.123595505618,0.0359550561797753,2.87640449438203
"90",52,2024-06-29,"65-74 years","healthy",80,0.0359550561797753,2.87640449438203
"91",35,2024-03-02,"75+ years","healthy",8.53932584269663,0.106741573033708,8.53932584269663
"92",36,2024-03-09,"75+ years","healthy",17.0786516853933,0.106741573033708,8.53932584269663
"93",37,2024-03-16,"75+ years","healthy",25.6179775280899,0.106741573033708,8.53932584269663
"94",38,2024-03-23,"75+ years","healthy",34.1573033707865,0.106741573033708,8.53932584269663
"95",39,2024-03-30,"75+ years","healthy",37.5730337078652,0.0426966292134831,3.41573033707866
"96",40,2024-04-06,"75+ years","healthy",40.9887640449438,0.0426966292134831,3.41573033707865
"97",41,2024-04-13,"75+ years","healthy",44.4044943820225,0.0426966292134831,3.41573033707865
"98",42,2024-04-20,"75+ years","healthy",47.8202247191011,0.0426966292134832,3.41573033707866
"99",43,2024-04-27,"75+ years","healthy",51.2359550561798,0.0426966292134831,3.41573033707865
"100",44,2024-05-04,"75+ years","healthy",54.8314606741573,0.044943820224719,3.59550561797752
"101",45,2024-05-11,"75+ years","healthy",58.4269662921348,0.0449438202247191,3.59550561797753
"102",46,2024-05-18,"75+ years","healthy",62.0224719101124,0.0449438202247191,3.59550561797754
"103",47,2024-05-25,"75+ years","healthy",65.6179775280899,0.044943820224719,3.59550561797752
"104",48,2024-06-01,"75+ years","healthy",68.4943820224719,0.0359550561797753,2.87640449438202
"105",49,2024-06-08,"75+ years","healthy",71.3707865168539,0.0359550561797753,2.87640449438203
"106",50,2024-06-15,"75+ years","healthy",74.2471910112359,0.0359550561797752,2.87640449438202
"107",51,2024-06-22,"75+ years","healthy",77.123595505618,0.0359550561797753,2.87640449438203
"108",52,2024-06-29,"75+ years","healthy",80,0.0359550561797753,2.87640449438203
"109",35,2024-03-02,"0-17 years","immunocompromised",0,0,0
"110",36,2024-03-09,"0-17 years","immunocompromised",0,0,0
"111",37,2024-03-16,"0-17 years","immunocompromised",0,0,0
"112",38,2024-03-23,"0-17 years","immunocompromised",0,0,0
"113",39,2024-03-30,"0-17 years","immunocompromised",0,0,0
"114",40,2024-04-06,"0-17 years","immunocompromised",0,0,0
"115",41,2024-04-13,"0-17 years","immunocompromised",0,0,0
"116",42,2024-04-20,"0-17 years","immunocompromised",0,0,0
"117",43,2024-04-27,"0-17 years","immunocompromised",0,0,0
"118",44,2024-05-04,"0-17 years","immunocompromised",0,0,0
"119",45,2024-05-11,"0-17 years","immunocompromised",0,0,0
"120",46,2024-05-18,"0-17 years","immunocompromised",0,0,0
"121",47,2024-05-25,"0-17 years","immunocompromised",0,0,0
"122",48,2024-06-01,"0-17 years","immunocompromised",0,0,0
"123",49,2024-06-08,"0-17 years","immunocompromised",0,0,0
"124",50,2024-06-15,"0-17 years","immunocompromised",0,0,0
"125",51,2024-06-22,"0-17 years","immunocompromised",0,0,0
"126",52,2024-06-29,"0-17 years","immunocompromised",0,0,0
"127",35,2024-03-02,"18-29 years","immunocompromised",6.94444444444444,0.115740740740741,6.94444444444444
"128",36,2024-03-09,"18-29 years","immunocompromised",13.8888888888889,0.115740740740741,6.94444444444444
"129",37,2024-03-16,"18-29 years","immunocompromised",20.8333333333333,0.115740740740741,6.94444444444444
"130",38,2024-03-23,"18-29 years","immunocompromised",27.7777777777778,0.115740740740741,6.94444444444444
"131",39,2024-03-30,"18-29 years","immunocompromised",29.5555555555556,0.0296296296296297,1.77777777777778
"132",40,2024-04-06,"18-29 years","immunocompromised",31.3333333333333,0.0296296296296296,1.77777777777777
"133",41,2024-04-13,"18-29 years","immunocompromised",33.1111111111111,0.0296296296296297,1.77777777777779
"134",42,2024-04-20,"18-29 years","immunocompromised",34.8888888888889,0.0296296296296296,1.77777777777777
"135",43,2024-04-27,"18-29 years","immunocompromised",36.6666666666667,0.0296296296296297,1.77777777777778
"136",44,2024-05-04,"18-29 years","immunocompromised",40,0.0555555555555555,3.33333333333333
"137",45,2024-05-11,"18-29 years","immunocompromised",43.3333333333333,0.0555555555555556,3.33333333333334
"138",46,2024-05-18,"18-29 years","immunocompromised",46.6666666666667,0.0555555555555556,3.33333333333334
"139",47,2024-05-25,"18-29 years","immunocompromised",50,0.0555555555555555,3.33333333333334
"140",48,2024-06-01,"18-29 years","immunocompromised",52,0.0333333333333333,1.99999999999999
"141",49,2024-06-08,"18-29 years","immunocompromised",54,0.0333333333333334,2.00000000000001
"142",50,2024-06-15,"18-29 years","immunocompromised",56,0.0333333333333333,1.99999999999999
"143",51,2024-06-22,"18-29 years","immunocompromised",58,0.0333333333333334,2.00000000000001
"144",52,2024-06-29,"18-29 years","immunocompromised",60,0.0333333333333333,1.99999999999999
"145",35,2024-03-02,"30-49 years","immunocompromised",6.94444444444444,0.115740740740741,6.94444444444444
"146",36,2024-03-09,"30-49 years","immunocompromised",13.8888888888889,0.115740740740741,6.94444444444444
"147",37,2024-03-16,"30-49 years","immunocompromised",20.8333333333333,0.115740740740741,6.94444444444444
"148",38,2024-03-23,"30-49 years","immunocompromised",27.7777777777778,0.115740740740741,6.94444444444444
"149",39,2024-03-30,"30-49 years","immunocompromised",29.5555555555556,0.0296296296296297,1.77777777777778
"150",40,2024-04-06,"30-49 years","immunocompromised",31.3333333333333,0.0296296296296296,1.77777777777777
"151",41,2024-04-13,"30-49 years","immunocompromised",33.1111111111111,0.0296296296296297,1.77777777777779
"152",42,2024-04-20,"30-49 years","immunocompromised",34.8888888888889,0.0296296296296296,1.77777777777777
"153",43,2024-04-27,"30-49 years","immunocompromised",36.6666666666667,0.0296296296296297,1.77777777777778
"154",44,2024-05-04,"30-49 years","immunocompromised",40,0.0555555555555555,3.33333333333333
"155",45,2024-05-11,"30-49 years","immunocompromised",43.3333333333333,0.0555555555555556,3.33333333333334
"156",46,2024-05-18,"30-49 years","immunocompromised",46.6666666666667,0.0555555555555556,3.33333333333334
"157",47,2024-05-25,"30-49 years","immunocompromised",50,0.0555555555555555,3.33333333333334
"158",48,2024-06-01,"30-49 years","immunocompromised",52,0.0333333333333333,1.99999999999999
"159",49,2024-06-08,"30-49 years","immunocompromised",54,0.0333333333333334,2.00000000000001
"160",50,2024-06-15,"30-49 years","immunocompromised",56,0.0333333333333333,1.99999999999999
"161",51,2024-06-22,"30-49 years","immunocompromised",58,0.0333333333333334,2.00000000000001
"162",52,2024-06-29,"30-49 years","immunocompromised",60,0.0333333333333333,1.99999999999999
"163",35,2024-03-02,"50-64 years","immunocompromised",8.10185185185185,0.115740740740741,8.10185185185185
"164",36,2024-03-09,"50-64 years","immunocompromised",16.2037037037037,0.115740740740741,8.10185185185185
"165",37,2024-03-16,"50-64 years","immunocompromised",24.3055555555556,0.115740740740741,8.10185185185185
"166",38,2024-03-23,"50-64 years","immunocompromised",32.4074074074074,0.115740740740741,8.10185185185185
"167",39,2024-03-30,"50-64 years","immunocompromised",34.4814814814815,0.0296296296296297,2.07407407407408
"168",40,2024-04-06,"50-64 years","immunocompromised",36.5555555555556,0.0296296296296296,2.07407407407407
"169",41,2024-04-13,"50-64 years","immunocompromised",38.6296296296296,0.0296296296296297,2.07407407407408
"170",42,2024-04-20,"50-64 years","immunocompromised",40.7037037037037,0.0296296296296296,2.07407407407407
"171",43,2024-04-27,"50-64 years","immunocompromised",42.7777777777778,0.0296296296296297,2.07407407407408
"172",44,2024-05-04,"50-64 years","immunocompromised",46.6666666666667,0.0555555555555555,3.88888888888889
"173",45,2024-05-11,"50-64 years","immunocompromised",50.5555555555556,0.0555555555555556,3.88888888888889
"174",46,2024-05-18,"50-64 years","immunocompromised",54.4444444444444,0.0555555555555556,3.88888888888889
"175",47,2024-05-25,"50-64 years","immunocompromised",58.3333333333333,0.0555555555555555,3.88888888888889
"176",48,2024-06-01,"50-64 years","immunocompromised",60.6666666666667,0.0333333333333333,2.33333333333333
"177",49,2024-06-08,"50-64 years","immunocompromised",63,0.0333333333333334,2.33333333333335
"178",50,2024-06-15,"50-64 years","immunocompromised",65.3333333333333,0.0333333333333333,2.33333333333332
"179",51,2024-06-22,"50-64 years","immunocompromised",67.6666666666667,0.0333333333333334,2.33333333333334
"180",52,2024-06-29,"50-64 years","immunocompromised",70,0.0333333333333333,2.33333333333333
"181",35,2024-03-02,"65-74 years","immunocompromised",8.53932584269663,0.106741573033708,8.53932584269663
"182",36,2024-03-09,"65-74 years","immunocompromised",17.0786516853933,0.106741573033708,8.53932584269663
"183",37,2024-03-16,"65-74 years","immunocompromised",25.6179775280899,0.106741573033708,8.53932584269663
"184",38,2024-03-23,"65-74 years","immunocompromised",34.1573033707865,0.106741573033708,8.53932584269663
"185",39,2024-03-30,"65-74 years","immunocompromised",37.5730337078652,0.0426966292134831,3.41573033707866
"186",40,2024-04-06,"65-74 years","immunocompromised",40.9887640449438,0.0426966292134831,3.41573033707865
"187",41,2024-04-13,"65-74 years","immunocompromised",44.4044943820225,0.0426966292134831,3.41573033707865
"188",42,2024-04-20,"65-74 years","immunocompromised",47.8202247191011,0.0426966292134832,3.41573033707866
"189",43,2024-04-27,"65-74 years","immunocompromised",51.2359550561798,0.0426966292134831,3.41573033707865
"190",44,2024-05-04,"65-74 years","immunocompromised",54.8314606741573,0.044943820224719,3.59550561797752
"191",45,2024-05-11,"65-74 years","immunocompromised",58.4269662921348,0.0449438202247191,3.59550561797753
"192",46,2024-05-18,"65-74 years","immunocompromised",62.0224719101124,0.0449438202247191,3.59550561797754
"193",47,2024-05-25,"65-74 years","immunocompromised",65.6179775280899,0.044943820224719,3.59550561797752
"194",48,2024-06-01,"65-74 years","immunocompromised",68.4943820224719,0.0359550561797753,2.87640449438202
"195",49,2024-06-08,"65-74 years","immunocompromised",71.3707865168539,0.0359550561797753,2.87640449438203
"196",50,2024-06-15,"65-74 years","immunocompromised",74.2471910112359,0.0359550561797752,2.87640449438202
"197",51,2024-06-22,"65-74 years","immunocompromised",77.123595505618,0.0359550561797753,2.87640449438203
"198",52,2024-06-29,"65-74 years","immunocompromised",80,0.0359550561797753,2.87640449438203
"199",35,2024-03-02,"75+ years","immunocompromised",8.53932584269663,0.106741573033708,8.53932584269663
"200",36,2024-03-09,"75+ years","immunocompromised",17.0786516853933,0.106741573033708,8.53932584269663
"201",37,2024-03-16,"75+ years","immunocompromised",25.6179775280899,0.106741573033708,8.53932584269663
"202",38,2024-03-23,"75+ years","immunocompromised",34.1573033707865,0.106741573033708,8.53932584269663
"203",39,2024-03-30,"75+ years","immunocompromised",37.5730337078652,0.0426966292134831,3.41573033707866
"204",40,2024-04-06,"75+ years","immunocompromised",40.9887640449438,0.0426966292134831,3.41573033707865
"205",41,2024-04-13,"75+ years","immunocompromised",44.4044943820225,0.0426966292134831,3.41573033707865
"206",42,2024-04-20,"75+ years","immunocompromised",47.8202247191011,0.0426966292134832,3.41573033707866
"207",43,2024-04-27,"75+ years","immunocompromised",51.2359550561798,0.0426966292134831,3.41573033707865
"208",44,2024-05-04,"75+ years","immunocompromised",54.8314606741573,0.044943820224719,3.59550561797752
"209",45,2024-05-11,"75+ years","immunocompromised",58.4269662921348,0.0449438202247191,3.59550561797753
"210",46,2024-05-18,"75+ years","immunocompromised",62.0224719101124,0.0449438202247191,3.59550561797754
"211",47,2024-05-25,"75+ years","immunocompromised",65.6179775280899,0.044943820224719,3.59550561797752
"212",48,2024-06-01,"75+ years","immunocompromised",68.4943820224719,0.0359550561797753,2.87640449438202
"213",49,2024-06-08,"75+ years","immunocompromised",71.3707865168539,0.0359550561797753,2.87640449438203
"214",50,2024-06-15,"75+ years","immunocompromised",74.2471910112359,0.0359550561797752,2.87640449438202
"215",51,2024-06-22,"75+ years","immunocompromised",77.123595505618,0.0359550561797753,2.87640449438203
"216",52,2024-06-29,"75+ years","immunocompromised",80,0.0359550561797753,2.87640449438203
"217",35,2024-03-02,"0-17 years","higher risk",0,0,0
"218",36,2024-03-09,"0-17 years","higher risk",0,0,0
"219",37,2024-03-16,"0-17 years","higher risk",0,0,0
"220",38,2024-03-23,"0-17 years","higher risk",0,0,0
"221",39,2024-03-30,"0-17 years","higher risk",0,0,0
"222",40,2024-04-06,"0-17 years","higher risk",0,0,0
"223",41,2024-04-13,"0-17 years","higher risk",0,0,0
"224",42,2024-04-20,"0-17 years","higher risk",0,0,0
"225",43,2024-04-27,"0-17 years","higher risk",0,0,0
"226",44,2024-05-04,"0-17 years","higher risk",0,0,0
"227",45,2024-05-11,"0-17 years","higher risk",0,0,0
"228",46,2024-05-18,"0-17 years","higher risk",0,0,0
"229",47,2024-05-25,"0-17 years","higher risk",0,0,0
"230",48,2024-06-01,"0-17 years","higher risk",0,0,0
"231",49,2024-06-08,"0-17 years","higher risk",0,0,0
"232",50,2024-06-15,"0-17 years","higher risk",0,0,0
"233",51,2024-06-22,"0-17 years","higher risk",0,0,0
"234",52,2024-06-29,"0-17 years","higher risk",0,0,0
"235",35,2024-03-02,"18-29 years","higher risk",6.94444444444444,0.115740740740741,6.94444444444444
"236",36,2024-03-09,"18-29 years","higher risk",13.8888888888889,0.115740740740741,6.94444444444444
"237",37,2024-03-16,"18-29 years","higher risk",20.8333333333333,0.115740740740741,6.94444444444444
"238",38,2024-03-23,"18-29 years","higher risk",27.7777777777778,0.115740740740741,6.94444444444444
"239",39,2024-03-30,"18-29 years","higher risk",29.5555555555556,0.0296296296296297,1.77777777777778
"240",40,2024-04-06,"18-29 years","higher risk",31.3333333333333,0.0296296296296296,1.77777777777777
"241",41,2024-04-13,"18-29 years","higher risk",33.1111111111111,0.0296296296296297,1.77777777777779
"242",42,2024-04-20,"18-29 years","higher risk",34.8888888888889,0.0296296296296296,1.77777777777777
"243",43,2024-04-27,"18-29 years","higher risk",36.6666666666667,0.0296296296296297,1.77777777777778
"244",44,2024-05-04,"18-29 years","higher risk",40,0.0555555555555555,3.33333333333333
"245",45,2024-05-11,"18-29 years","higher risk",43.3333333333333,0.0555555555555556,3.33333333333334
"246",46,2024-05-18,"18-29 years","higher risk",46.6666666666667,0.0555555555555556,3.33333333333334
"247",47,2024-05-25,"18-29 years","higher risk",50,0.0555555555555555,3.33333333333334
"248",48,2024-06-01,"18-29 years","higher risk",52,0.0333333333333333,1.99999999999999
"249",49,2024-06-08,"18-29 years","higher risk",54,0.0333333333333334,2.00000000000001
"250",50,2024-06-15,"18-29 years","higher risk",56,0.0333333333333333,1.99999999999999
"251",51,2024-06-22,"18-29 years","higher risk",58,0.0333333333333334,2.00000000000001
"252",52,2024-06-29,"18-29 years","higher risk",60,0.0333333333333333,1.99999999999999
"253",35,2024-03-02,"30-49 years","higher risk",6.94444444444444,0.115740740740741,6.94444444444444
"254",36,2024-03-09,"30-49 years","higher risk",13.8888888888889,0.115740740740741,6.94444444444444
"255",37,2024-03-16,"30-49 years","higher risk",20.8333333333333,0.115740740740741,6.94444444444444
"256",38,2024-03-23,"30-49 years","higher risk",27.7777777777778,0.115740740740741,6.94444444444444
"257",39,2024-03-30,"30-49 years","higher risk",29.5555555555556,0.0296296296296297,1.77777777777778
"258",40,2024-04-06,"30-49 years","higher risk",31.3333333333333,0.0296296296296296,1.77777777777777
"259",41,2024-04-13,"30-49 years","higher risk",33.1111111111111,0.0296296296296297,1.77777777777779
"260",42,2024-04-20,"30-49 years","higher risk",34.8888888888889,0.0296296296296296,1.77777777777777
"261",43,2024-04-27,"30-49 years","higher risk",36.6666666666667,0.0296296296296297,1.77777777777778
"262",44,2024-05-04,"30-49 years","higher risk",40,0.0555555555555555,3.33333333333333
"263",45,2024-05-11,"30-49 years","higher risk",43.3333333333333,0.0555555555555556,3.33333333333334
"264",46,2024-05-18,"30-49 years","higher risk",46.6666666666667,0.0555555555555556,3.33333333333334
"265",47,2024-05-25,"30-49 years","higher risk",50,0.0555555555555555,3.33333333333334
"266",48,2024-06-01,"30-49 years","higher risk",52,0.0333333333333333,1.99999999999999
"267",49,2024-06-08,"30-49 years","higher risk",54,0.0333333333333334,2.00000000000001
"268",50,2024-06-15,"30-49 years","higher risk",56,0.0333333333333333,1.99999999999999
"269",51,2024-06-22,"30-49 years","higher risk",58,0.0333333333333334,2.00000000000001
"270",52,2024-06-29,"30-49 years","higher risk",60,0.0333333333333333,1.99999999999999
"271",35,2024-03-02,"50-64 years","higher risk",8.10185185185185,0.115740740740741,8.10185185185185
"272",36,2024-03-09,"50-64 years","higher risk",16.2037037037037,0.115740740740741,8.10185185185185
"273",37,2024-03-16,"50-64 years","higher risk",24.3055555555556,0.115740740740741,8.10185185185185
"274",38,2024-03-23,"50-64 years","higher risk",32.4074074074074,0.115740740740741,8.10185185185185
"275",39,2024-03-30,"50-64 years","higher risk",34.4814814814815,0.0296296296296297,2.07407407407408
"276",40,2024-04-06,"50-64 years","higher risk",36.5555555555556,0.0296296296296296,2.07407407407407
"277",41,2024-04-13,"50-64 years","higher risk",38.6296296296296,0.0296296296296297,2.07407407407408
"278",42,2024-04-20,"50-64 years","higher risk",40.7037037037037,0.0296296296296296,2.07407407407407
"279",43,2024-04-27,"50-64 years","higher risk",42.7777777777778,0.0296296296296297,2.07407407407408
"280",44,2024-05-04,"50-64 years","higher risk",46.6666666666667,0.0555555555555555,3.88888888888889
"281",45,2024-05-11,"50-64 years","higher risk",50.5555555555556,0.0555555555555556,3.88888888888889
"282",46,2024-05-18,"50-64 years","higher risk",54.4444444444444,0.0555555555555556,3.88888888888889
"283",47,2024-05-25,"50-64 years","higher risk",58.3333333333333,0.0555555555555555,3.88888888888889
"284",48,2024-06-01,"50-64 years","higher risk",60.6666666666667,0.0333333333333333,2.33333333333333
"285",49,2024-06-08,"50-64 years","higher risk",63,0.0333333333333334,2.33333333333335
"286",50,2024-06-15,"50-64 years","higher risk",65.3333333333333,0.0333333333333333,2.33333333333332
"287",51,2024-06-22,"50-64 years","higher risk",67.6666666666667,0.0333333333333334,2.33333333333334
"288",52,2024-06-29,"50-64 years","higher risk",70,0.0333333333333333,2.33333333333333
"289",35,2024-03-02,"65-74 years","higher risk",8.53932584269663,0.106741573033708,8.53932584269663
"290",36,2024-03-09,"65-74 years","higher risk",17.0786516853933,0.106741573033708,8.53932584269663
"291",37,2024-03-16,"65-74 years","higher risk",25.6179775280899,0.106741573033708,8.53932584269663
"292",38,2024-03-23,"65-74 years","higher risk",34.1573033707865,0.106741573033708,8.53932584269663
"293",39,2024-03-30,"65-74 years","higher risk",37.5730337078652,0.0426966292134831,3.41573033707866
"294",40,2024-04-06,"65-74 years","higher risk",40.9887640449438,0.0426966292134831,3.41573033707865
"295",41,2024-04-13,"65-74 years","higher risk",44.4044943820225,0.0426966292134831,3.41573033707865
"296",42,2024-04-20,"65-74 years","higher risk",47.8202247191011,0.0426966292134832,3.41573033707866
"297",43,2024-04-27,"65-74 years","higher risk",51.2359550561798,0.0426966292134831,3.41573033707865
"298",44,2024-05-04,"65-74 years","higher risk",54.8314606741573,0.044943820224719,3.59550561797752
"299",45,2024-05-11,"65-74 years","higher risk",58.4269662921348,0.0449438202247191,3.59550561797753
"300",46,2024-05-18,"65-74 years","higher risk",62.0224719101124,0.0449438202247191,3.59550561797754
"301",47,2024-05-25,"65-74 years","higher risk",65.6179775280899,0.044943820224719,3.59550561797752
"302",48,2024-06-01,"65-74 years","higher risk",68.4943820224719,0.0359550561797753,2.87640449438202
"303",49,2024-06-08,"65-74 years","higher risk",71.3707865168539,0.0359550561797753,2.87640449438203
"304",50,2024-06-15,"65-74 years","higher risk",74.2471910112359,0.0359550561797752,2.87640449438202
"305",51,2024-06-22,"65-74 years","higher risk",77.123595505618,0.0359550561797753,2.87640449438203
"306",52,2024-06-29,"65-74 years","higher risk",80,0.0359550561797753,2.87640449438203
"307",35,2024-03-02,"75+ years","higher risk",8.53932584269663,0.106741573033708,8.53932584269663
"308",36,2024-03-09,"75+ years","higher risk",17.0786516853933,0.106741573033708,8.53932584269663
"309",37,2024-03-16,"75+ years","higher risk",25.6179775280899,0.106741573033708,8.53932584269663
"310",38,2024-03-23,"75+ years","higher risk",34.1573033707865,0.106741573033708,8.53932584269663
"311",39,2024-03-30,"75+ years","higher risk",37.5730337078652,0.0426966292134831,3.41573033707866
"312",40,2024-04-06,"75+ years","higher risk",40.9887640449438,0.0426966292134831,3.41573033707865
"313",41,2024-04-13,"75+ years","higher risk",44.4044943820225,0.0426966292134831,3.41573033707865
"314",42,2024-04-20,"75+ years","higher risk",47.8202247191011,0.0426966292134832,3.41573033707866
"315",43,2024-04-27,"75+ years","higher risk",51.2359550561798,0.0426966292134831,3.41573033707865
"316",44,2024-05-04,"75+ years","higher risk",54.8314606741573,0.044943820224719,3.59550561797752
"317",45,2024-05-11,"75+ years","higher risk",58.4269662921348,0.0449438202247191,3.59550561797753
"318",46,2024-05-18,"75+ years","higher risk",62.0224719101124,0.0449438202247191,3.59550561797754
"319",47,2024-05-25,"75+ years","higher risk",65.6179775280899,0.044943820224719,3.59550561797752
"320",48,2024-06-01,"75+ years","higher risk",68.4943820224719,0.0359550561797753,2.87640449438202
"321",49,2024-06-08,"75+ years","higher risk",71.3707865168539,0.0359550561797753,2.87640449438203
"322",50,2024-06-15,"75+ years","higher risk",74.2471910112359,0.0359550561797752,2.87640449438202
"323",51,2024-06-22,"75+ years","higher risk",77.123595505618,0.0359550561797753,2.87640449438203
"324",52,2024-06-29,"75+ years","higher risk",80,0.0359550561797753,2.87640449438203
