"","date","total_cases","perc_cases"
"74",2022-03-20,218577.699920316,0.000662562288286793
"75",2022-03-21,218577.699920316,0.000662562288286793
"76",2022-03-22,218577.699920316,0.000662562288286793
"77",2022-03-23,218577.699920316,0.000662562288286793
"78",2022-03-24,201109.398323669,0.000609611608127848
"79",2022-03-25,201109.398323669,0.000609611608127848
"80",2022-03-26,201109.398323669,0.000609611608127848
"81",2022-03-27,201109.398323669,0.000609611608127848
"82",2022-03-28,201109.398323669,0.000609611608127848
"83",2022-03-29,201109.398323669,0.000609611608127848
"84",2022-03-30,201109.398323669,0.000609611608127848
"85",2022-03-31,200690.859397848,0.000608342914621922
"86",2022-04-01,200690.859397848,0.000608342914621922
"87",2022-04-02,200690.859397848,0.000608342914621922
"88",2022-04-03,200690.859397848,0.000608342914621922
"89",2022-04-04,200690.859397848,0.000608342914621922
"90",2022-04-05,200690.859397848,0.000608342914621922
"91",2022-04-06,200690.859397848,0.000608342914621922
"92",2022-04-07,215021.312011664,0.000651782009641482
"93",2022-04-08,215021.312011664,0.000651782009641482
"94",2022-04-09,215021.312011664,0.000651782009641482
"95",2022-04-10,215021.312011664,0.000651782009641482
"96",2022-04-11,215021.312011664,0.000651782009641482
"97",2022-04-12,215021.312011664,0.000651782009641482
"98",2022-04-13,215021.312011664,0.000651782009641482
"99",2022-04-14,248213.798886598,0.000752396528257989
"100",2022-04-15,248213.798886598,0.000752396528257989
"101",2022-04-16,248213.798886598,0.000752396528257989
"102",2022-04-17,248213.798886598,0.000752396528257989
"103",2022-04-18,248213.798886598,0.000752396528257989
"104",2022-04-19,248213.798886598,0.000752396528257989
"105",2022-04-20,248213.798886598,0.000752396528257989
"106",2022-04-21,301621.593280465,0.000914288571585606
"107",2022-04-22,301621.593280465,0.000914288571585606
"108",2022-04-23,301621.593280465,0.000914288571585606
"109",2022-04-24,301621.593280465,0.000914288571585606
"110",2022-04-25,301621.593280465,0.000914288571585606
"111",2022-04-26,301621.593280465,0.000914288571585606
"112",2022-04-27,301621.593280465,0.000914288571585606
"113",2022-04-28,374835.217042602,0.00113621691153654
"114",2022-04-29,374835.217042602,0.00113621691153654
"115",2022-04-30,374835.217042602,0.00113621691153654
"116",2022-05-01,374835.217042602,0.00113621691153654
"117",2022-05-02,374835.217042602,0.00113621691153654
"118",2022-05-03,374835.217042602,0.00113621691153654
"119",2022-05-04,374835.217042602,0.00113621691153654
"120",2022-05-05,465301.858025385,0.00141044335222571
"121",2022-05-06,465301.858025385,0.00141044335222571
"122",2022-05-07,465301.858025385,0.00141044335222571
"123",2022-05-08,465301.858025385,0.00141044335222571
"124",2022-05-09,465301.858025385,0.00141044335222571
"125",2022-05-10,465301.858025385,0.00141044335222571
"126",2022-05-11,465301.858025385,0.00141044335222571
"127",2022-05-12,562232.025255916,0.00170426231650109
"128",2022-05-13,562232.025255916,0.00170426231650109
"129",2022-05-14,562232.025255916,0.00170426231650109
"130",2022-05-15,562232.025255916,0.00170426231650109
"131",2022-05-16,562232.025255916,0.00170426231650109
"132",2022-05-17,562232.025255916,0.00170426231650109
"133",2022-05-18,562232.025255916,0.00170426231650109
"134",2022-05-19,642271.895824779,0.00194688267446815
"135",2022-05-20,642271.895824779,0.00194688267446815
"136",2022-05-21,642271.895824779,0.00194688267446815
"137",2022-05-22,642271.895824779,0.00194688267446815
"138",2022-05-23,642271.895824779,0.00194688267446815
"139",2022-05-24,642271.895824779,0.00194688267446815
"140",2022-05-25,642271.895824779,0.00194688267446815
"141",2022-05-26,696110.214602732,0.00211007974214724
"142",2022-05-27,696110.214602732,0.00211007974214724
"143",2022-05-28,696110.214602732,0.00211007974214724
"144",2022-05-29,696110.214602732,0.00211007974214724
"145",2022-05-30,696110.214602732,0.00211007974214724
"146",2022-05-31,696110.214602732,0.00211007974214724
"147",2022-06-01,696110.214602732,0.00211007974214724
"148",2022-06-02,724607.606589156,0.00219646228369477
"149",2022-06-03,724607.606589156,0.00219646228369477
"150",2022-06-04,724607.606589156,0.00219646228369477
"151",2022-06-05,724607.606589156,0.00219646228369477
"152",2022-06-06,724607.606589156,0.00219646228369477
"153",2022-06-07,724607.606589156,0.00219646228369477
"154",2022-06-08,724607.606589156,0.00219646228369477
"155",2022-06-09,732202.342277848,0.00221948377883662
"156",2022-06-10,732202.342277848,0.00221948377883662
"157",2022-06-11,732202.342277848,0.00221948377883662
"158",2022-06-12,732202.342277848,0.00221948377883662
"159",2022-06-13,732202.342277848,0.00221948377883662
"160",2022-06-14,732202.342277848,0.00221948377883662
"161",2022-06-15,732202.342277848,0.00221948377883662
"162",2022-06-16,739505.010072167,0.00224161994499706
"163",2022-06-17,739505.010072167,0.00224161994499706
"164",2022-06-18,739505.010072167,0.00224161994499706
"165",2022-06-19,739505.010072167,0.00224161994499706
"166",2022-06-20,739505.010072167,0.00224161994499706
"167",2022-06-21,739505.010072167,0.00224161994499706
"168",2022-06-22,739505.010072167,0.00224161994499706
"169",2022-06-23,758454.424488677,0.00229906023914452
"170",2022-06-24,758454.424488677,0.00229906023914452
"171",2022-06-25,758454.424488677,0.00229906023914452
"172",2022-06-26,758454.424488677,0.00229906023914452
"173",2022-06-27,758454.424488677,0.00229906023914452
"174",2022-06-28,758454.424488677,0.00229906023914452
"175",2022-06-29,758454.424488677,0.00229906023914452
"176",2022-06-30,790362.781558797,0.0023957822473071
"177",2022-07-01,790362.781558797,0.0023957822473071
"178",2022-07-02,790362.781558797,0.0023957822473071
"179",2022-07-03,790362.781558797,0.0023957822473071
"180",2022-07-04,790362.781558797,0.0023957822473071
"181",2022-07-05,790362.781558797,0.0023957822473071
"182",2022-07-06,790362.781558797,0.0023957822473071
"183",2022-07-07,827246.961268605,0.0025075871867818
"184",2022-07-08,827246.961268605,0.0025075871867818
"185",2022-07-09,827246.961268605,0.0025075871867818
"186",2022-07-10,827246.961268605,0.0025075871867818
"187",2022-07-11,827246.961268605,0.0025075871867818
"188",2022-07-12,827246.961268605,0.0025075871867818
"189",2022-07-13,827246.961268605,0.0025075871867818
"190",2022-07-14,867387.610579245,0.00262926327940365
"191",2022-07-15,867387.610579245,0.00262926327940365
"192",2022-07-16,867387.610579245,0.00262926327940365
"193",2022-07-17,867387.610579245,0.00262926327940365
"194",2022-07-18,867387.610579245,0.00262926327940365
"195",2022-07-19,867387.610579245,0.00262926327940365
"196",2022-07-20,867387.610579245,0.00262926327940365
"197",2022-07-21,892717.244581681,0.00270604357433877
"198",2022-07-22,892717.244581681,0.00270604357433877
"199",2022-07-23,892717.244581681,0.00270604357433877
"200",2022-07-24,892717.244581681,0.00270604357433877
"201",2022-07-25,892717.244581681,0.00270604357433877
"202",2022-07-26,892717.244581681,0.00270604357433877
"203",2022-07-27,892717.244581681,0.00270604357433877
"204",2022-07-28,883226.143801244,0.00267727373435171
"205",2022-07-29,883226.143801244,0.00267727373435171
"206",2022-07-30,883226.143801244,0.00267727373435171
"207",2022-07-31,883226.143801244,0.00267727373435171
"208",2022-08-01,883226.143801244,0.00267727373435171
"209",2022-08-02,883226.143801244,0.00267727373435171
"210",2022-08-03,883226.143801244,0.00267727373435171
"211",2022-08-04,845461.619983473,0.00256280025729579
"212",2022-08-05,845461.619983473,0.00256280025729579
"213",2022-08-06,845461.619983473,0.00256280025729579
"214",2022-08-07,845461.619983473,0.00256280025729579
"215",2022-08-08,845461.619983473,0.00256280025729579
"216",2022-08-09,845461.619983473,0.00256280025729579
"217",2022-08-10,845461.619983473,0.00256280025729579
"218",2022-08-11,788027.819804405,0.00238870440906643
"219",2022-08-12,788027.819804405,0.00238870440906643
"220",2022-08-13,788027.819804405,0.00238870440906643
"221",2022-08-14,788027.819804405,0.00238870440906643
"222",2022-08-15,788027.819804405,0.00238870440906643
"223",2022-08-16,788027.819804405,0.00238870440906643
"224",2022-08-17,788027.819804405,0.00238870440906643
"225",2022-08-18,716660.315138435,0.00217237210610029
"226",2022-08-19,716660.315138435,0.00217237210610029
"227",2022-08-20,716660.315138435,0.00217237210610029
"228",2022-08-21,716660.315138435,0.00217237210610029
"229",2022-08-22,716660.315138435,0.00217237210610029
"230",2022-08-23,716660.315138435,0.00217237210610029
"231",2022-08-24,716660.315138435,0.00217237210610029
"232",2022-08-25,643772.208984333,0.00195143048936648
"233",2022-08-26,643772.208984333,0.00195143048936648
"234",2022-08-27,643772.208984333,0.00195143048936648
"235",2022-08-28,643772.208984333,0.00195143048936648
"236",2022-08-29,643772.208984333,0.00195143048936648
"237",2022-08-30,643772.208984333,0.00195143048936648
"238",2022-08-31,643772.208984333,0.00195143048936648
"239",2022-09-01,573734.477175862,0.00173912905207277
"240",2022-09-02,573734.477175862,0.00173912905207277
"241",2022-09-03,573734.477175862,0.00173912905207277
"242",2022-09-04,573734.477175862,0.00173912905207277
"243",2022-09-05,573734.477175862,0.00173912905207277
"244",2022-09-06,573734.477175862,0.00173912905207277
"245",2022-09-07,573734.477175862,0.00173912905207277
"246",2022-09-08,505817.987477582,0.0015332576166825
"247",2022-09-09,505817.987477582,0.0015332576166825
"248",2022-09-10,505817.987477582,0.0015332576166825
"249",2022-09-11,505817.987477582,0.0015332576166825
"250",2022-09-12,505817.987477582,0.0015332576166825
"251",2022-09-13,505817.987477582,0.0015332576166825
"252",2022-09-14,505817.987477582,0.0015332576166825
"253",2022-09-15,443332.471983176,0.00134384878794176
"254",2022-09-16,443332.471983176,0.00134384878794176
"255",2022-09-17,443332.471983176,0.00134384878794176
"256",2022-09-18,443332.471983176,0.00134384878794176
"257",2022-09-19,443332.471983176,0.00134384878794176
"258",2022-09-20,443332.471983176,0.00134384878794176
"259",2022-09-21,443332.471983176,0.00134384878794176
"260",2022-09-22,393467.736662597,0.00119269662031046
"261",2022-09-23,393467.736662597,0.00119269662031046
"262",2022-09-24,393467.736662597,0.00119269662031046
"263",2022-09-25,393467.736662597,0.00119269662031046
"264",2022-09-26,393467.736662597,0.00119269662031046
"265",2022-09-27,393467.736662597,0.00119269662031046
"266",2022-09-28,393467.736662597,0.00119269662031046
"267",2022-09-29,352192.984798351,0.00106758278640328
"268",2022-09-30,352192.984798351,0.00106758278640328
"269",2022-10-01,352192.984798351,0.00106758278640328
"270",2022-10-02,352192.984798351,0.00106758278640328
"271",2022-10-03,352192.984798351,0.00106758278640328
"272",2022-10-04,352192.984798351,0.00106758278640328
"273",2022-10-05,352192.984798351,0.00106758278640328
"274",2022-10-06,320833.777408793,0.00097252538478152
"275",2022-10-07,320833.777408793,0.00097252538478152
"276",2022-10-08,320833.777408793,0.00097252538478152
"277",2022-10-09,320833.777408793,0.00097252538478152
"278",2022-10-10,320833.777408793,0.00097252538478152
"279",2022-10-11,320833.777408793,0.00097252538478152
"280",2022-10-12,320833.777408793,0.00097252538478152
"281",2022-10-13,301389.296415399,0.000913584423163621
"282",2022-10-14,301389.296415399,0.000913584423163621
"283",2022-10-15,301389.296415399,0.000913584423163621
"284",2022-10-16,301389.296415399,0.000913584423163621
"285",2022-10-17,301389.296415399,0.000913584423163621
"286",2022-10-18,301389.296415399,0.000913584423163621
"287",2022-10-19,301389.296415399,0.000913584423163621
"288",2022-10-20,290129.315020548,0.000879452674857372
"289",2022-10-21,290129.315020548,0.000879452674857372
"290",2022-10-22,290129.315020548,0.000879452674857372
"291",2022-10-23,290129.315020548,0.000879452674857372
"292",2022-10-24,290129.315020548,0.000879452674857372
"293",2022-10-25,290129.315020548,0.000879452674857372
"294",2022-10-26,290129.315020548,0.000879452674857372
"295",2022-10-27,283713.862749919,0.000860005875214168
"296",2022-10-28,283713.862749919,0.000860005875214168
"297",2022-10-29,283713.862749919,0.000860005875214168
"298",2022-10-30,283713.862749919,0.000860005875214168
"299",2022-10-31,283713.862749919,0.000860005875214168
"300",2022-11-01,283713.862749919,0.000860005875214168
"301",2022-11-02,283713.862749919,0.000860005875214168
"302",2022-11-03,284582.15229266,0.000862637872469805
"303",2022-11-04,284582.15229266,0.000862637872469805
"304",2022-11-05,284582.15229266,0.000862637872469805
"305",2022-11-06,284582.15229266,0.000862637872469805
"306",2022-11-07,284582.15229266,0.000862637872469805
"307",2022-11-08,284582.15229266,0.000862637872469805
"308",2022-11-09,284582.15229266,0.000862637872469805
"309",2022-11-10,295959.462585605,0.000897125273265912
"310",2022-11-11,295959.462585605,0.000897125273265912
"311",2022-11-12,295959.462585605,0.000897125273265912
"312",2022-11-13,295959.462585605,0.000897125273265912
"313",2022-11-14,295959.462585605,0.000897125273265912
"314",2022-11-15,295959.462585605,0.000897125273265912
"315",2022-11-16,295959.462585605,0.000897125273265912
"316",2022-11-17,319845.348721673,0.000969529216494523
"317",2022-11-18,319845.348721673,0.000969529216494523
"318",2022-11-19,319845.348721673,0.000969529216494523
"319",2022-11-20,319845.348721673,0.000969529216494523
"320",2022-11-21,319845.348721673,0.000969529216494523
"321",2022-11-22,319845.348721673,0.000969529216494523
"322",2022-11-23,319845.348721673,0.000969529216494523
"323",2022-11-24,360196.617953496,0.00109184374943754
"324",2022-11-25,360196.617953496,0.00109184374943754
"325",2022-11-26,360196.617953496,0.00109184374943754
"326",2022-11-27,360196.617953496,0.00109184374943754
"327",2022-11-28,360196.617953496,0.00109184374943754
"328",2022-11-29,360196.617953496,0.00109184374943754
"329",2022-11-30,360196.617953496,0.00109184374943754
"330",2022-12-01,410235.431241151,0.00124352358981975
"331",2022-12-02,410235.431241151,0.00124352358981975
"332",2022-12-03,410235.431241151,0.00124352358981975
"333",2022-12-04,410235.431241151,0.00124352358981975
"334",2022-12-05,410235.431241151,0.00124352358981975
"335",2022-12-06,410235.431241151,0.00124352358981975
"336",2022-12-07,410235.431241151,0.00124352358981975
"337",2022-12-08,458515.828625171,0.00138987324297199
"338",2022-12-09,458515.828625171,0.00138987324297199
"339",2022-12-10,458515.828625171,0.00138987324297199
"340",2022-12-11,458515.828625171,0.00138987324297199
"341",2022-12-12,458515.828625171,0.00138987324297199
"342",2022-12-13,458515.828625171,0.00138987324297199
"343",2022-12-14,458515.828625171,0.00138987324297199
"344",2022-12-15,493831.047733855,0.00149692228041968
"345",2022-12-16,493831.047733855,0.00149692228041968
"346",2022-12-17,493831.047733855,0.00149692228041968
"347",2022-12-18,493831.047733855,0.00149692228041968
"348",2022-12-19,493831.047733855,0.00149692228041968
"349",2022-12-20,493831.047733855,0.00149692228041968
"350",2022-12-21,493831.047733855,0.00149692228041968
"351",2022-12-22,509791.168296695,0.00154530129623558
"352",2022-12-23,509791.168296695,0.00154530129623558
"353",2022-12-24,509791.168296695,0.00154530129623558
"354",2022-12-25,509791.168296695,0.00154530129623558
"355",2022-12-26,509791.168296695,0.00154530129623558
"356",2022-12-27,509791.168296695,0.00154530129623558
"357",2022-12-28,509791.168296695,0.00154530129623558
"358",2022-12-29,502086.341484966,0.00152194608806433
"359",2022-12-30,502086.341484966,0.00152194608806433
"360",2022-12-31,502086.341484966,0.00152194608806433
"361",2023-01-01,502086.341484966,0.00152194608806433
"362",2023-01-02,502086.341484966,0.00152194608806433
"363",2023-01-03,502086.341484966,0.00152194608806433
"364",2023-01-04,502086.341484966,0.00152194608806433
"365",2023-01-05,470825.35372737,0.00142718641408876
"366",2023-01-06,470825.35372737,0.00142718641408876
"367",2023-01-07,470825.35372737,0.00142718641408876
"368",2023-01-08,470825.35372737,0.00142718641408876
"369",2023-01-09,470825.35372737,0.00142718641408876
"370",2023-01-10,470825.35372737,0.00142718641408876
"371",2023-01-11,470825.35372737,0.00142718641408876
"372",2023-01-12,431247.901727996,0.0013072175098006
"373",2023-01-13,431247.901727996,0.0013072175098006
"374",2023-01-14,431247.901727996,0.0013072175098006
"375",2023-01-15,431247.901727996,0.0013072175098006
"376",2023-01-16,431247.901727996,0.0013072175098006
"377",2023-01-17,431247.901727996,0.0013072175098006
"378",2023-01-18,431247.901727996,0.0013072175098006
"379",2023-01-19,391012.712829059,0.00118525484464194
"380",2023-01-20,391012.712829059,0.00118525484464194
"381",2023-01-21,391012.712829059,0.00118525484464194
"382",2023-01-22,391012.712829059,0.00118525484464194
"383",2023-01-23,391012.712829059,0.00118525484464194
"384",2023-01-24,391012.712829059,0.00118525484464194
"385",2023-01-25,391012.712829059,0.00118525484464194
"386",2023-01-26,354857.953074664,0.00107566095485326
"387",2023-01-27,354857.953074664,0.00107566095485326
"388",2023-01-28,354857.953074664,0.00107566095485326
"389",2023-01-29,354857.953074664,0.00107566095485326
"390",2023-01-30,354857.953074664,0.00107566095485326
"391",2023-01-31,354857.953074664,0.00107566095485326
"392",2023-02-01,354857.953074664,0.00107566095485326
"393",2023-02-02,323886.302410657,0.000981778332136283
"394",2023-02-03,323886.302410657,0.000981778332136283
"395",2023-02-04,323886.302410657,0.000981778332136283
"396",2023-02-05,323886.302410657,0.000981778332136283
"397",2023-02-06,323886.302410657,0.000981778332136283
"398",2023-02-07,323886.302410657,0.000981778332136283
"399",2023-02-08,323886.302410657,0.000981778332136283
"400",2023-02-09,296060.528019171,0.00089743162723045
"401",2023-02-10,296060.528019171,0.00089743162723045
"402",2023-02-11,296060.528019171,0.00089743162723045
"403",2023-02-12,296060.528019171,0.00089743162723045
"404",2023-02-13,296060.528019171,0.00089743162723045
"405",2023-02-14,296060.528019171,0.00089743162723045
"406",2023-02-15,296060.528019171,0.00089743162723045
"407",2023-02-16,272505.904716913,0.000826031822398727
"408",2023-02-17,272505.904716913,0.000826031822398727
"409",2023-02-18,272505.904716913,0.000826031822398727
"410",2023-02-19,272505.904716913,0.000826031822398727
"411",2023-02-20,272505.904716913,0.000826031822398727
"412",2023-02-21,272505.904716913,0.000826031822398727
"413",2023-02-22,272505.904716913,0.000826031822398727
"414",2023-02-23,250126.621529109,0.000758194759951207
"415",2023-02-24,250126.621529109,0.000758194759951207
"416",2023-02-25,250126.621529109,0.000758194759951207
"417",2023-02-26,250126.621529109,0.000758194759951207
"418",2023-02-27,250126.621529109,0.000758194759951207
"419",2023-02-28,250126.621529109,0.000758194759951207
"420",2023-03-01,250126.621529109,0.000758194759951207
"421",2023-03-02,229001.10750578,0.00069415817745613
"422",2023-03-03,229001.10750578,0.00069415817745613
"423",2023-03-04,229001.10750578,0.00069415817745613
"424",2023-03-05,229001.10750578,0.00069415817745613
"425",2023-03-06,229001.10750578,0.00069415817745613
"426",2023-03-07,229001.10750578,0.00069415817745613
"427",2023-03-08,229001.10750578,0.00069415817745613
"428",2023-03-09,209850.875609765,0.00063610915657764
"429",2023-03-10,209850.875609765,0.00063610915657764
"430",2023-03-11,209850.875609765,0.00063610915657764
"431",2023-03-12,209850.875609765,0.00063610915657764
"432",2023-03-13,209850.875609765,0.00063610915657764
"433",2023-03-14,209850.875609765,0.00063610915657764
"434",2023-03-15,209850.875609765,0.00063610915657764
"435",2023-03-16,190806.087556398,0.000578379761688885
"436",2023-03-17,190806.087556398,0.000578379761688885
"437",2023-03-18,190806.087556398,0.000578379761688885
"438",2023-03-19,190806.087556398,0.000578379761688885
"439",2023-03-20,190806.087556398,0.000578379761688885
"440",2023-03-21,190806.087556398,0.000578379761688885
"441",2023-03-22,190806.087556398,0.000578379761688885
"442",2023-03-23,171651.616428468,0.000520317890665122
"443",2023-03-24,171651.616428468,0.000520317890665122
"444",2023-03-25,171651.616428468,0.000520317890665122
"445",2023-03-26,171651.616428468,0.000520317890665122
"446",2023-03-27,171651.616428468,0.000520317890665122
"447",2023-03-28,171651.616428468,0.000520317890665122
"448",2023-03-29,171651.616428468,0.000520317890665122
"449",2023-03-30,153065.389200105,0.000463978505414329
"450",2023-03-31,153065.389200105,0.000463978505414329
"451",2023-04-01,153065.389200105,0.000463978505414329
"452",2023-04-02,153065.389200105,0.000463978505414329
"453",2023-04-03,153065.389200105,0.000463978505414329
"454",2023-04-04,153065.389200105,0.000463978505414329
"455",2023-04-05,153065.389200105,0.000463978505414329
"456",2023-04-06,137567.131932424,0.000416999509828432
"457",2023-04-07,137567.131932424,0.000416999509828432
"458",2023-04-08,137567.131932424,0.000416999509828432
"459",2023-04-09,137567.131932424,0.000416999509828432
"460",2023-04-10,137567.131932424,0.000416999509828432
"461",2023-04-11,137567.131932424,0.000416999509828432
"462",2023-04-12,137567.131932424,0.000416999509828432
"463",2023-04-13,123658.400929386,0.000374838755808704
"464",2023-04-14,123658.400929386,0.000374838755808704
"465",2023-04-15,123658.400929386,0.000374838755808704
"466",2023-04-16,123658.400929386,0.000374838755808704
"467",2023-04-17,123658.400929386,0.000374838755808704
"468",2023-04-18,123658.400929386,0.000374838755808704
"469",2023-04-19,123658.400929386,0.000374838755808704
"470",2023-04-20,111011.689632407,0.000336503491144087
"471",2023-04-21,111011.689632407,0.000336503491144087
"472",2023-04-22,111011.689632407,0.000336503491144087
"473",2023-04-23,111011.689632407,0.000336503491144087
"474",2023-04-24,111011.689632407,0.000336503491144087
"475",2023-04-25,111011.689632407,0.000336503491144087
"476",2023-04-26,111011.689632407,0.000336503491144087
"477",2023-04-27,100863.025107204,0.000305740415160925
"478",2023-04-28,100863.025107204,0.000305740415160925
"479",2023-04-29,100863.025107204,0.000305740415160925
"480",2023-04-30,100863.025107204,0.000305740415160925
"481",2023-05-01,100863.025107204,0.000305740415160925
"482",2023-05-02,100863.025107204,0.000305740415160925
"483",2023-05-03,100863.025107204,0.000305740415160925
"484",2023-05-04,94465.4281196206,0.000286347739232981
"485",2023-05-05,94465.4281196206,0.000286347739232981
"486",2023-05-06,94465.4281196206,0.000286347739232981
"487",2023-05-07,94465.4281196206,0.000286347739232981
"488",2023-05-08,94465.4281196206,0.000286347739232981
"489",2023-05-09,94465.4281196206,0.000286347739232981
"490",2023-05-10,94465.4281196206,0.000286347739232981
"491",2023-05-11,90527.2927150919,0.000274410290874072
"492",2023-05-12,90527.2927150919,0.000274410290874072
"493",2023-05-13,90527.2927150919,0.000274410290874072
"494",2023-05-14,90527.2927150919,0.000274410290874072
"495",2023-05-15,90527.2927150919,0.000274410290874072
"496",2023-05-16,90527.2927150919,0.000274410290874072
"497",2023-05-17,90527.2927150919,0.000274410290874072
"498",2023-05-18,88718.5273068254,0.00026892748202252
"499",2023-05-19,88718.5273068254,0.00026892748202252
"500",2023-05-20,88718.5273068254,0.00026892748202252
"501",2023-05-21,88718.5273068254,0.00026892748202252
"502",2023-05-22,88718.5273068254,0.00026892748202252
"503",2023-05-23,88718.5273068254,0.00026892748202252
"504",2023-05-24,88718.5273068254,0.00026892748202252
"505",2023-05-25,89596.6407388158,0.000271589257881114
"506",2023-05-26,89596.6407388158,0.000271589257881114
"507",2023-05-27,89596.6407388158,0.000271589257881114
"508",2023-05-28,89596.6407388158,0.000271589257881114
"509",2023-05-29,89596.6407388158,0.000271589257881114
"510",2023-05-30,89596.6407388158,0.000271589257881114
"511",2023-05-31,89596.6407388158,0.000271589257881114
"512",2023-06-01,92054.1358066283,0.000279038524463098
"513",2023-06-02,92054.1358066283,0.000279038524463098
"514",2023-06-03,92054.1358066283,0.000279038524463098
"515",2023-06-04,92054.1358066283,0.000279038524463098
"516",2023-06-05,92054.1358066283,0.000279038524463098
"517",2023-06-06,92054.1358066283,0.000279038524463098
"518",2023-06-07,92054.1358066283,0.000279038524463098
"519",2023-06-08,94449.7540299017,0.000286300227246375
"520",2023-06-09,94449.7540299017,0.000286300227246375
"521",2023-06-10,94449.7540299017,0.000286300227246375
"522",2023-06-11,94449.7540299017,0.000286300227246375
"523",2023-06-12,94449.7540299017,0.000286300227246375
"524",2023-06-13,94449.7540299017,0.000286300227246375
"525",2023-06-14,94449.7540299017,0.000286300227246375
"526",2023-06-15,97216.1396628816,0.000294685816425596
"527",2023-06-16,97216.1396628816,0.000294685816425596
"528",2023-06-17,97216.1396628816,0.000294685816425596
"529",2023-06-18,97216.1396628816,0.000294685816425596
"530",2023-06-19,97216.1396628816,0.000294685816425596
"531",2023-06-20,97216.1396628816,0.000294685816425596
"532",2023-06-21,97216.1396628816,0.000294685816425596
"533",2023-06-22,101391.166962316,0.000307341341862003
"534",2023-06-23,101391.166962316,0.000307341341862003
